City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1392,Stony Mountain,CA,50.0864,-97.2196,31.71,86,75,6.91,broken clouds
1393,Ridgecrest,US,35.6225,-117.6709,37.26,12,1,3.44,clear sky
1394,Igrim,RU,63.1906,64.4162,21.49,96,99,3.98,overcast clouds
1395,Lagoa Vermelha,BR,-28.2086,-51.5258,68.92,77,93,6.87,overcast clouds
1396,Ixtapa,MX,20.7,-105.2,83.43,47,68,3.51,broken clouds
1397,Rafaela,AR,-31.2503,-61.4867,92.84,18,56,12.62,broken clouds
1398,Kilcullen,IE,53.1303,-6.7444,38.95,80,93,15.1,overcast clouds
1399,Longhua,CN,23.6137,114.1919,57.74,64,48,3.58,scattered clouds
1400,Puerto Narino,CO,-3.7703,-70.3831,91.35,41,81,2.8,broken clouds
1401,Veshenskaya,RU,49.6303,41.7334,38.77,90,100,17.76,overcast clouds
1402,Roros,NO,62.5747,11.3842,10.24,85,90,2.3,light snow
1403,Arlit,NE,18.7369,7.3853,86.25,11,35,3.09,scattered clouds
1404,Oum Hadjer,TD,13.2954,19.6966,84.15,10,0,5.17,clear sky
1405,Biltine,TD,14.5333,20.9167,82.74,9,0,8.97,clear sky
1406,Barguzin,RU,53.6167,109.6167,5.11,95,83,4.05,broken clouds
1407,Kautokeino,NO,69.0125,23.0412,-14.28,100,70,1.54,broken clouds
1408,Beidao,CN,34.5686,105.8933,45.25,85,99,2.04,overcast clouds
1409,Visby,SE,57.6409,18.296,37.62,81,90,11.5,overcast clouds
1410,Nichinan,JP,31.6,131.3667,50.02,64,0,13.53,clear sky
1411,Cravo Norte,CO,6.3017,-70.2041,88.41,58,69,6.53,broken clouds
1412,Catalina,US,32.5056,-110.9211,55.18,37,0,2.46,clear sky
1413,Peterhead,GB,57.5058,-1.7981,34.2,62,94,27.67,overcast clouds
1414,Jurm,AF,36.8648,70.8342,44.31,61,100,3.53,overcast clouds
1415,Lodwar,KE,3.1191,35.5973,88.0,41,17,21.27,few clouds
1416,Maltahohe,NA,-24.8333,16.9833,78.84,6,0,17.16,clear sky
1417,Corrente,BR,-3.7367,-43.3394,88.38,51,81,4.68,broken clouds
1418,Dickinson,US,29.4608,-95.0513,57.42,74,90,3.44,overcast clouds
1419,Swan River,CA,52.1058,-101.2676,28.29,59,84,9.22,broken clouds
1420,Pedro Carbo,EC,-1.8333,-80.2333,78.28,47,82,5.75,broken clouds
1421,Temamatla,MX,19.2,-98.8833,62.13,39,79,2.42,broken clouds
1422,Pakxan,LA,18.3778,103.6601,63.16,80,37,5.1,scattered clouds
1423,Cloquet,US,46.7216,-92.4594,31.39,74,100,2.55,overcast clouds
1424,Stephenville Crossing,CA,48.5,-58.4318,55.53,82,75,14.97,broken clouds
1425,Diplo,PK,24.4667,69.584,75.45,40,30,5.86,scattered clouds
1426,Port Macquarie,AU,-31.4333,152.9167,60.76,89,97,10.38,light rain
1427,Hun,LY,29.1268,15.9477,78.26,24,76,9.42,broken clouds
1428,Chingirlau,KZ,51.095,54.0814,18.48,81,2,7.81,clear sky
1429,Ovalle,CL,-30.5983,-71.2003,78.35,35,10,7.16,clear sky
1430,Brae,GB,60.3964,-1.353,35.51,55,96,19.55,overcast clouds
1431,Yichang,CN,30.7144,111.2847,51.67,51,40,2.51,scattered clouds
1432,Parnamirim,BR,-5.9156,-35.2628,88.14,62,75,12.66,broken clouds
1433,Bria,CF,6.5423,21.9863,77.16,32,99,2.59,overcast clouds
1434,Suraabad,AZ,40.8192,49.4687,50.18,74,0,2.86,clear sky
1435,Kitimat,CA,54.0524,-128.6534,32.38,97,100,2.75,snow
1436,Mawlaik,MM,23.6333,94.4167,63.64,85,18,1.14,few clouds
1437,Gushikawa,JP,26.3544,127.8686,70.83,52,40,23.02,scattered clouds
1438,Cacoal,BR,-11.4386,-61.4472,87.57,61,100,4.81,overcast clouds
1439,Bongor,TD,10.2806,15.3722,86.54,15,14,4.21,few clouds
1440,Chalons-En-Champagne,FR,48.9539,4.3672,38.43,93,99,6.96,overcast clouds
1441,Sandnessjoen,NO,66.0217,12.6316,26.58,72,10,10.4,clear sky
1442,Borogontsy,RU,62.6683,131.1683,3.0,93,100,8.55,overcast clouds
1443,Gouyave,GD,12.1646,-61.7296,84.97,74,40,17.27,scattered clouds
1444,High Level,CA,58.5169,-117.136,-0.29,85,20,2.3,few clouds
1445,Gunnedah,AU,-30.9833,150.25,60.42,83,83,12.93,broken clouds
1446,Ca Mau,VN,9.1769,105.15,72.91,87,100,6.13,overcast clouds
1447,Mastung,PK,29.7994,66.845,46.09,29,0,2.21,clear sky
1448,Voznesenskaya,RU,44.5527,41.0318,46.08,62,100,8.7,overcast clouds
1449,Omemee,CA,44.299,-78.5599,28.89,63,90,9.22,overcast clouds
1450,Totolapan,MX,18.5167,-96.1833,76.55,74,58,1.59,broken clouds
1451,Safonovo,RU,55.15,33.2167,38.05,98,100,10.67,overcast clouds
1452,Matagami,CA,49.7502,-77.6328,15.91,100,90,17.27,light snow
1453,Puta,AZ,40.2967,49.6603,50.02,68,1,10.74,clear sky
1454,Bacolod,PH,10.6667,122.95,78.82,83,64,7.47,broken clouds
1455,Campbell River,CA,50.0163,-125.2446,45.93,93,90,3.44,mist
1456,Dombarovskiy,RU,50.7587,59.5386,10.65,89,20,7.38,few clouds
1457,Peto,MX,20.1333,-88.9167,84.69,46,23,3.04,few clouds
1458,Imbituba,BR,-28.24,-48.6703,80.49,68,51,17.31,broken clouds
1459,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,87.6,74,40,5.75,scattered clouds
1460,Eyl,SO,7.9803,49.8164,80.42,78,98,15.86,overcast clouds
1461,Arkhara,RU,49.4212,130.0842,4.73,96,74,4.63,broken clouds
1462,Palana,RU,59.1167,159.9667,-6.16,91,36,6.91,scattered clouds
1463,Nelson,NZ,-41.2833,173.2833,55.26,90,100,2.89,overcast clouds
1464,Otacilio Costa,BR,-27.4831,-50.1219,75.09,54,49,8.7,scattered clouds
1465,Constanta,RO,44.1833,28.65,47.08,75,100,6.93,overcast clouds
1466,Nouakchott,MR,18.0858,-15.9785,91.33,47,8,13.38,clear sky
1467,Deloraine,AU,-41.5333,146.6667,45.39,90,37,1.66,scattered clouds
1468,Santa Cruz De La Palma,ES,28.6835,-17.7642,62.74,88,75,20.71,broken clouds
1469,Bulaevo,KZ,54.9056,70.4439,21.24,90,100,17.11,overcast clouds
1470,Maine-Soroa,NE,13.2114,12.0241,83.21,12,8,10.2,clear sky
1471,Colares,PT,38.7992,-9.4469,56.88,58,20,19.57,few clouds
1472,Zaigrayevo,RU,51.8336,108.2703,9.66,84,100,5.12,overcast clouds
1473,Vestmanna,FO,62.1564,-7.1664,27.52,100,90,1.14,light snow
1474,Koslan,RU,63.4564,48.8989,7.65,99,99,3.06,overcast clouds
1475,Kenora,CA,49.8167,-94.4337,26.58,80,40,9.22,scattered clouds
1476,La Romana,DO,18.4273,-68.9728,86.36,51,20,5.75,few clouds
1477,Sena Madureira,BR,-9.0656,-68.6569,93.29,42,97,3.53,overcast clouds
1478,Peleduy,RU,59.6289,112.7406,5.5,94,100,9.62,overcast clouds
1479,Tzucacab,MX,20.0667,-89.05,84.49,46,23,3.29,few clouds
1480,Koubia,GN,11.5833,-11.9,88.3,21,66,5.77,broken clouds
1481,Grajau,BR,-5.8194,-46.1386,91.04,49,59,3.53,broken clouds
1482,Plattsburgh,US,44.6995,-73.4529,29.16,59,1,10.36,clear sky
1483,Brasilia,BR,-15.7797,-47.9297,83.32,48,75,20.71,light rain
1484,Floriano,BR,-6.7669,-43.0225,90.41,47,70,7.36,broken clouds
1485,Srivardhan,IN,18.0333,73.0167,77.76,71,60,4.5,broken clouds
1486,Adur,IN,9.1667,76.7333,74.16,97,100,2.24,overcast clouds
1487,Marquette,US,46.5333,-87.6335,22.44,60,100,7.81,light snow
1488,Progreso,MX,21.2833,-89.6667,80.71,57,71,5.88,broken clouds
1489,Pushkar,IN,26.5,74.55,67.96,32,4,4.18,clear sky
1490,Elbistan,TR,38.2059,37.1983,51.44,73,100,2.59,overcast clouds
1491,Makakilo City,US,21.3469,-158.0858,71.92,84,40,3.44,drizzle
1492,Shieli,KZ,44.1667,66.75,31.51,33,2,8.52,clear sky
1493,Arucas,ES,28.1198,-15.5233,63.37,67,66,17.16,broken clouds
1494,Olden,NO,61.8364,6.8064,24.13,82,100,3.56,overcast clouds
1495,Pokhara,NP,28.2333,83.9833,55.63,69,7,5.46,clear sky
1496,Betioky,MG,-23.7167,44.3833,67.35,51,0,17.76,clear sky
1497,Petropavl,KZ,54.8753,69.1628,21.04,90,98,16.67,overcast clouds
1498,Felipe Carrillo Puerto,MX,19.5833,-88.05,82.74,54,15,3.87,few clouds
1499,Spasskoye,RU,44.6108,132.7969,13.96,92,21,4.47,few clouds
1500,Farmington,US,36.7281,-108.2187,33.19,69,1,5.75,clear sky
1501,Radchenko,RU,56.6803,36.3718,34.21,98,100,12.1,moderate rain
1502,Rancho Palos Verdes,US,33.7445,-118.387,60.24,38,20,0.0,few clouds
1503,Raca,RS,44.2271,20.9775,56.14,70,95,9.78,overcast clouds
1504,Strezhevoy,RU,60.7333,77.5889,26.58,96,100,9.26,light snow
1505,Yuanping,CN,38.7153,112.7575,35.98,60,81,0.74,broken clouds
1506,Bouza,NE,14.4229,6.0428,85.75,10,28,8.95,scattered clouds
1507,Bomet,KE,-0.7813,35.3416,58.71,88,98,3.31,overcast clouds
1508,Hearst,CA,49.6835,-83.6665,5.25,60,19,2.95,few clouds
1509,Lakhtar,IN,22.85,71.7833,77.07,34,0,6.02,clear sky
1510,La Macarena,CO,2.1837,-73.7849,91.17,46,78,5.3,broken clouds
1511,Ondjiva,AO,-17.0667,15.7333,98.64,15,20,3.44,few clouds
1512,Kamennogorsk,RU,60.9545,29.1339,20.21,86,98,9.4,overcast clouds
1513,Chaman,PK,30.9236,66.4512,47.71,31,1,2.68,clear sky
1514,Batesville,US,35.7698,-91.641,52.21,40,1,6.91,clear sky
1515,Houston,US,29.7633,-95.3633,57.65,62,40,0.0,scattered clouds
1516,Tobias Barreto,BR,-11.1839,-37.9983,91.6,42,71,3.83,broken clouds
1517,Kapoeta,SS,4.7717,33.5903,88.16,31,43,7.7,scattered clouds
1518,Cape Coast,GH,5.1053,-1.2466,82.31,72,91,9.44,overcast clouds
1519,Ferrandina,IT,40.5012,16.4547,53.69,80,94,3.91,overcast clouds
1520,Acajutla,SV,13.5928,-89.8275,88.14,45,42,1.66,scattered clouds
1521,Shenjiamen,CN,29.9576,122.298,61.0,63,83,14.85,broken clouds
1522,Loandjili,CG,-4.7561,11.8578,77.11,94,40,5.75,light rain
1523,Villefontaine,FR,45.6125,5.1456,43.56,70,0,8.05,clear sky
1524,Gradignan,FR,44.7726,-0.6139,44.85,81,75,6.91,broken clouds
1525,Mercedes,AR,-34.6515,-59.4307,90.27,19,6,11.43,clear sky
1526,Reconquista,AR,-29.15,-59.65,89.73,28,15,9.86,few clouds
1527,Samarkand,UZ,39.6542,66.9597,36.82,87,40,6.91,scattered clouds
1528,Warmbad,NA,-28.45,18.7333,71.51,38,0,21.59,clear sky
1529,Boyolangu,ID,-8.1181,111.8935,77.54,88,100,5.32,light rain
1530,Lae,PG,-6.7221,146.9847,75.54,90,98,6.35,overcast clouds
1531,Klyuchi,RU,52.2667,79.1667,20.91,80,52,17.47,broken clouds
1532,Sroda Wielkopolska,PL,52.2284,17.2762,33.78,84,65,6.82,broken clouds
1533,Mirador,BR,-6.3708,-44.3631,86.38,59,78,3.06,broken clouds
1534,Tandalti,SD,13.0167,31.8667,88.59,21,1,10.76,clear sky
1535,Lewistown,US,40.5992,-77.5714,33.66,69,90,6.91,overcast clouds
1536,Valparaiso,CL,-33.0393,-71.6273,69.44,58,0,11.5,clear sky
1537,Wick,GB,58.4333,-3.0833,37.15,69,97,14.97,overcast clouds
1538,Kolondieba,ML,11.0882,-6.8926,94.57,17,64,3.27,broken clouds
1539,Sobreira,PT,41.5237,-7.8023,41.49,61,29,14.88,scattered clouds
1540,Tihemetsa,EE,58.1462,25.0459,27.48,82,100,12.26,overcast clouds
1541,Luanda,AO,-8.8368,13.2343,82.4,69,20,11.5,few clouds
1542,Bauchi,NG,10.5,10.0,80.92,17,42,5.01,scattered clouds
1543,Bereznik,RU,62.8551,42.7072,5.63,99,96,1.52,overcast clouds
1544,Basco,PH,20.4487,121.9702,76.86,84,100,31.7,overcast clouds
1545,Bac Lieu,VN,9.285,105.7244,73.04,91,100,9.26,overcast clouds
1546,Charlottesville,US,38.0293,-78.4767,43.05,41,1,5.75,clear sky
1547,Halifax,CA,44.6453,-63.5724,44.6,70,83,31.07,broken clouds
1548,Nachingwea,TZ,-10.3833,38.7667,82.8,53,96,7.05,overcast clouds
1549,Belize,BZ,17.25,-88.75,80.92,58,83,2.86,broken clouds
1550,Harindanga,IN,22.0383,88.3214,71.58,41,60,5.19,broken clouds
1551,Chimbote,PE,-9.0853,-78.5783,71.44,72,90,9.57,overcast clouds
1552,Shelburne,CA,44.0787,-80.2041,28.29,67,45,9.1,scattered clouds
1553,Tabira,BR,-7.5908,-37.5394,95.11,26,68,6.13,broken clouds
1554,Pacifica,US,37.6138,-122.4869,51.42,87,20,3.44,few clouds
1555,Sotouboua,TG,8.5667,0.9833,90.05,26,47,2.75,scattered clouds
1556,Passo De Camaragibe,BR,-9.2368,-35.4901,94.55,58,87,12.39,overcast clouds
1557,Rajula,IN,21.05,71.4333,77.32,47,73,4.63,broken clouds
1558,Mauguio,FR,43.6181,4.0074,46.49,53,0,13.8,clear sky
1559,Carman,CA,49.4992,-98.0016,37.72,69,100,10.36,overcast clouds
1560,Iquitos,PE,-3.7481,-73.2472,91.44,58,75,5.75,broken clouds
1561,Iaciara,BR,-14.0958,-46.6317,87.13,44,62,7.58,light rain
1562,Santa Maria Del Oro,MX,25.9333,-105.3667,53.38,79,100,3.6,overcast clouds
1563,Pathein,MM,16.7833,94.7333,74.03,92,13,5.14,heavy intensity rain
1564,Madinat Sittah Uktubar,EG,29.8167,31.05,76.6,25,7,7.63,clear sky
1565,Buin,CL,-33.7333,-70.75,70.02,28,19,9.73,few clouds
1566,Fallon,US,39.4735,-118.7774,28.27,69,1,3.44,clear sky
1567,Gurupi,BR,-11.7292,-49.0686,87.87,58,33,4.99,scattered clouds
1568,Karlskoga,SE,59.3267,14.5239,27.72,70,100,9.22,overcast clouds
1569,Nouna,BF,12.7333,-3.8667,97.57,10,9,8.3,clear sky
1570,Salto,UY,-31.3833,-57.9667,80.76,50,75,9.22,broken clouds
1571,Deshnok,IN,27.7986,73.3447,71.02,22,0,9.84,clear sky
1572,Arandas,MX,20.7,-102.35,65.86,47,36,7.2,scattered clouds
1573,Nedryhayliv,UA,50.834,33.8763,44.92,90,100,10.16,overcast clouds
1574,Xifeng,CN,42.7372,124.7222,28.22,72,7,5.95,clear sky
1575,Axim,GH,4.8699,-2.2405,81.79,74,73,6.85,broken clouds
1576,Morro Bay,US,35.3658,-120.8499,50.45,35,33,6.46,scattered clouds
1577,Khilok,RU,51.3674,110.4676,9.99,89,100,5.41,overcast clouds
1578,Hoa Binh,VN,20.8133,105.3383,66.09,74,10,1.72,clear sky
1579,Sao Jose Dos Pinhais,BR,-25.5347,-49.2064,77.09,57,75,9.22,broken clouds
1580,Andros Town,BS,24.7,-77.7667,76.96,59,65,10.25,broken clouds
1581,Lisala,CD,2.15,21.5167,75.7,78,59,1.61,broken clouds
1582,Mlimba,TZ,-8.8,35.8167,74.37,84,76,4.23,light rain
1583,Harrismith,ZA,-28.2728,29.1295,57.72,89,66,2.48,light rain
1584,Moindou,NC,-21.6924,165.677,75.15,81,42,3.38,scattered clouds
1585,Alamosa,US,37.4695,-105.87,40.51,46,1,0.0,clear sky
1586,Tuka,PH,6.52,124.585,76.17,92,97,0.78,overcast clouds
1587,Takapau,NZ,-40.0333,176.35,52.12,91,94,1.34,moderate rain
1588,Bani Walid,LY,31.7566,13.9942,71.55,34,54,13.82,broken clouds
1589,Greymouth,NZ,-42.4667,171.2,53.56,98,100,10.25,moderate rain
1590,Farafangana,MG,-22.8167,47.8333,71.29,70,90,11.7,overcast clouds
1591,Derzhavinsk,KZ,51.1,66.3167,10.08,91,17,8.84,few clouds
1592,Listvyagi,RU,53.6772,86.951,22.35,91,100,17.47,light snow
1593,Uruzgan,AF,32.8333,66.0,41.41,41,48,1.97,scattered clouds
1594,Kamennomostskiy,RU,44.2983,40.1856,48.88,79,100,5.68,overcast clouds
1595,Alekseyevsk,RU,57.8406,108.3492,7.38,96,100,6.15,overcast clouds
1596,Thunder Bay,CA,48.4001,-89.3168,31.98,59,75,4.61,broken clouds
1597,Horana,LK,6.7166,80.0619,76.82,98,100,2.82,light rain
1598,Dillon,US,34.4166,-79.3712,50.83,24,0,3.67,clear sky
1599,Sapa,PH,5.1544,120.3241,80.85,80,76,0.92,broken clouds
1600,Bayir,TR,37.2687,28.2167,59.52,95,100,9.69,overcast clouds
1601,Portel,BR,-1.9356,-50.8211,89.42,51,45,4.16,scattered clouds
1602,Inuvik,CA,68.3499,-133.7218,-8.39,77,75,9.22,light snow
1603,Nyimba,ZM,-14.5566,30.8149,74.95,57,92,6.89,overcast clouds
1604,Crestview,US,30.7621,-86.5705,57.56,36,1,3.44,clear sky
1605,Hammerfest,NO,70.6634,23.6821,23.45,58,68,10.36,broken clouds
1606,Malindi,KE,-3.2175,40.1191,82.56,78,40,13.8,scattered clouds
1607,Basoko,CD,1.2391,23.616,75.87,77,71,0.63,broken clouds
1608,Itacoatiara,BR,-3.1431,-58.4442,91.67,48,98,5.84,overcast clouds
1609,Kilindoni,TZ,-7.9139,39.6668,81.73,77,72,15.82,broken clouds
1610,Nueva Concepcion,GT,14.2,-91.3,87.75,58,24,2.73,few clouds
1611,El Vigia,VE,8.6219,-71.6506,84.52,73,97,5.21,overcast clouds
1612,Moundou,TD,8.5667,16.0833,83.35,15,86,3.04,overcast clouds
1613,Mandan,US,46.8267,-100.8896,39.18,93,40,13.8,scattered clouds
1614,Bintulu,MY,3.1667,113.0333,77.41,94,40,0.0,scattered clouds
1615,Mount Darwin,ZW,-16.7725,31.5838,74.23,45,17,8.08,few clouds
1616,Russell,US,32.3502,-85.1999,55.11,27,1,0.0,clear sky
1617,Tahoua,NE,14.8888,5.2692,96.78,7,0,11.5,clear sky
1618,Belaya Rechka,RU,43.4381,43.535,27.03,93,40,2.24,scattered clouds
1619,Adre,TD,13.4667,22.2,77.04,13,0,6.31,clear sky
1620,Kavali,IN,14.9167,79.9833,77.43,87,100,16.08,overcast clouds
1621,Shubarshi,KZ,48.5872,57.1869,22.66,80,100,9.35,overcast clouds
1622,Quatre Cocos,MU,-20.2078,57.7625,78.91,71,19,7.38,few clouds
1623,Torquay,GB,50.4638,-3.5143,40.48,58,71,27.56,broken clouds
1624,Tugulym,RU,57.0591,64.6425,32.07,81,100,12.55,overcast clouds
1625,Khyriv,UA,49.5333,22.8524,38.88,71,79,7.36,broken clouds
1626,Schwechat,AT,48.1333,16.4667,35.2,93,75,5.75,broken clouds
1627,Santa Isabel,BR,-23.3156,-46.2214,83.91,33,3,13.0,clear sky
1628,Clonmel,IE,52.355,-7.7039,39.25,77,39,14.99,scattered clouds
1629,Mezen,RU,65.8522,44.24,0.72,98,45,3.56,scattered clouds
1630,Tonneins,FR,44.3921,0.3124,41.22,73,55,14.14,broken clouds
1631,Pyay,MM,18.8167,95.2167,72.68,86,30,5.57,scattered clouds
1632,Dok Kham Tai,TH,19.1624,99.9934,66.88,95,34,1.34,scattered clouds
1633,Pita,GN,10.8333,-12.5833,92.39,27,39,2.71,scattered clouds
1634,Fereydun Kenar,IR,36.6864,52.5225,50.31,76,0,7.25,clear sky
1635,Tarauaca,BR,-8.1614,-70.7656,92.62,44,77,3.51,broken clouds
1636,Torbat-E Jam,IR,35.244,60.6225,45.0,53,7,1.83,clear sky
1637,Sikasso,ML,10.9167,-7.0,94.89,17,69,4.36,broken clouds
1638,Drayton Valley,CA,53.2168,-114.9854,26.08,82,13,10.2,few clouds
1639,Kiunga,PG,-6.1219,141.2906,72.07,99,100,0.74,overcast clouds
1640,Caluquembe,AO,-13.7833,14.6833,69.91,62,100,4.09,overcast clouds
1641,Svetlopolyansk,RU,59.4184,52.3605,30.49,96,100,9.15,overcast clouds
1642,Kyenjojo,UG,0.6328,30.6214,61.34,97,96,0.27,light rain
1643,Mishelevka,RU,52.8575,103.1719,-2.25,98,6,3.06,clear sky
1644,Porto Santo,PT,33.072,-16.3415,62.98,77,40,20.71,scattered clouds
1645,Sangar,RU,63.9242,127.4739,-15.39,99,99,4.23,overcast clouds
1646,Timaru,NZ,-44.4,171.25,47.61,91,100,3.8,overcast clouds
1647,Petatlan,MX,17.5167,-101.2667,85.23,59,9,3.67,clear sky
1648,Kondoa,TZ,-4.9,35.7833,77.31,30,93,11.21,overcast clouds
1649,Chotila,IN,22.4167,71.1833,75.97,33,0,6.24,clear sky
1650,Qingyuan,CN,23.7,113.0333,64.38,59,39,5.61,scattered clouds
1651,Fort Saint James,CA,54.4333,-124.25,29.41,94,100,4.63,light snow
1652,Kudahuvadhoo,MV,2.6708,72.8944,82.04,71,100,17.56,overcast clouds
1653,Pontes E Lacerda,BR,-15.2261,-59.3353,91.56,50,41,5.57,scattered clouds
1654,Ulaanbaatar,MN,47.9077,106.8832,15.93,86,75,6.71,snow
1655,Podyuga,RU,61.095,40.8647,22.78,96,100,6.85,light snow
1656,Oxapampa,PE,-10.5775,-75.4017,66.18,82,100,1.66,overcast clouds
1657,Mahajanga,MG,-15.7167,46.3167,82.42,83,20,10.36,few clouds
1658,Winslow,US,35.0242,-110.6974,32.18,64,1,3.44,clear sky
1659,Florianopolis,BR,-27.6146,-48.5012,78.03,65,40,11.5,scattered clouds
1660,Kangaatsiaq,GL,68.3065,-53.4641,27.21,79,100,14.5,overcast clouds
1661,Salta,AR,-24.7859,-65.4117,84.49,42,20,11.5,few clouds
1662,Gwadar,PK,25.1216,62.3254,76.05,61,3,10.51,clear sky
1663,Xuddur,SO,4.1213,43.8894,76.15,72,85,6.08,overcast clouds
1664,Romita,MX,20.8667,-101.5167,66.61,53,17,5.08,few clouds
1665,Izhma,RU,65.0083,53.9113,2.39,100,94,2.46,overcast clouds
1666,Medvedevo,RU,56.6339,47.804,30.72,91,100,12.24,overcast clouds
1667,Nurobod,UZ,40.9056,69.8023,31.05,26,8,4.9,clear sky
1668,Honiara,SB,-9.4333,159.95,77.79,85,100,3.0,overcast clouds
1669,Barra,BR,-11.0894,-43.1417,86.29,51,50,6.2,scattered clouds
1670,Parang,PH,7.3704,124.2697,75.49,93,93,2.06,overcast clouds
1671,Novonukutskiy,RU,53.7002,102.7117,-4.68,97,16,3.2,few clouds
1672,Innisfail,AU,-17.5333,146.0333,75.9,90,94,2.91,overcast clouds
1673,Jiwani,PK,25.05,61.7417,76.71,67,3,11.99,clear sky
1674,Pafos,CY,34.7667,32.4167,66.11,72,80,6.91,broken clouds
1675,Two Hills,CA,53.7169,-111.7518,18.09,62,13,5.75,few clouds
1676,Kurumkan,RU,54.3,110.3,3.47,90,28,4.38,scattered clouds
1677,Rock Springs,US,41.5875,-109.2029,35.04,51,1,12.66,clear sky
1678,Sweetwater,US,25.7634,-80.3731,73.42,64,20,6.91,few clouds
1679,Pirovskoye,RU,57.6267,92.2658,16.72,93,100,11.3,light snow
1680,Arman,RU,59.7,150.1667,-5.85,84,20,7.52,few clouds
1681,Jos,NG,9.9167,8.9,73.18,19,91,5.61,overcast clouds
1682,Bara,NG,10.3744,10.7288,96.58,17,60,5.39,broken clouds
1683,Dzhebariki-Khaya,RU,62.2167,135.8,6.01,97,100,4.97,light snow
1684,Tierralta,CO,8.1736,-76.0592,84.25,69,54,2.59,broken clouds
1685,Japura,ID,-0.3167,102.35,76.68,85,100,0.76,overcast clouds
1686,Pitimbu,BR,-7.4706,-34.8086,88.39,62,41,11.9,scattered clouds
1687,Nileshwar,IN,12.25,75.1,79.11,79,100,7.34,overcast clouds
1688,Manavalakurichi,IN,8.1333,77.3,78.89,85,99,1.88,overcast clouds
1689,Ambikapur,IN,23.1167,83.2,56.61,47,39,3.47,scattered clouds
1690,Mildmay,CA,44.0501,-81.1164,29.05,78,63,2.3,broken clouds
1691,Belmonte,BR,-15.8631,-38.8828,82.9,67,69,12.15,broken clouds
1692,Pyapon,MM,16.2833,95.6833,75.92,87,9,5.66,clear sky
1693,Diapaga,BF,12.0708,1.7889,92.37,11,56,7.65,broken clouds
1694,Semnan,IR,35.5729,53.3971,50.59,50,1,3.74,clear sky
1695,Sumoto,JP,34.35,134.9,50.04,61,8,14.85,clear sky
1696,Marcavelica,PE,-4.8778,-80.7053,73.58,44,33,4.76,scattered clouds
1697,Katangli,RU,51.7102,143.2326,24.31,83,8,14.67,clear sky
1698,Troitsko-Pechorsk,RU,62.7084,56.1964,21.27,89,86,7.18,overcast clouds
1699,Leopold,AU,-38.1833,144.4667,55.06,76,40,16.11,scattered clouds
1700,Trofors,NO,65.5333,13.4063,25.95,98,52,4.21,broken clouds
1701,Aden,YE,12.7794,45.0367,81.57,67,0,8.05,clear sky
1702,Chase,CA,50.8165,-119.6857,33.55,95,100,4.21,overcast clouds
1703,Bulembu,SZ,-25.9667,31.1333,59.95,82,96,3.91,overcast clouds
1704,Sompeta,IN,18.9333,84.6,74.82,80,56,5.08,broken clouds
1705,Kalulushi,ZM,-12.8378,28.0919,65.91,79,99,5.14,overcast clouds
1706,Ishigaki,JP,24.3448,124.1572,72.46,72,100,26.13,overcast clouds
1707,Aranos,NA,-24.1333,19.1167,88.86,7,1,28.92,clear sky
1708,Pombas,CV,17.1503,-25.0201,78.58,76,53,15.1,broken clouds
1709,Parana,AR,-31.732,-60.5238,91.36,19,48,10.87,scattered clouds
1710,Ilheus,BR,-14.7889,-39.0494,85.82,70,40,8.05,scattered clouds
1711,Chadan,RU,51.2833,91.5833,0.55,91,91,1.12,overcast clouds
1712,Mamedkala,RU,42.1677,48.1199,47.52,83,7,3.78,clear sky
1713,Nangong,CN,37.3581,115.3744,46.18,68,100,6.71,overcast clouds
1714,Cap-Aux-Meules,CA,47.3821,-61.8597,46.45,76,20,19.57,few clouds
1715,Betafo,MG,-19.8333,46.85,65.68,71,51,1.81,broken clouds
1716,Popova,RU,42.9603,131.7228,8.69,65,1,6.58,clear sky
1717,Gamboma,CG,-1.8764,15.8644,77.16,80,74,3.87,light rain
1718,Gilgit,PK,35.9221,74.3087,46.15,51,73,2.28,broken clouds
1719,Terney,RU,45.0503,136.6092,23.47,77,3,11.61,clear sky
1720,Mangrol,IN,21.1167,70.1167,77.14,67,2,3.6,clear sky
1721,Tukrah,LY,32.5341,20.5791,72.68,51,20,21.09,few clouds
1722,Abu Dhabi,AE,24.4667,54.3667,80.71,69,0,8.05,clear sky
1723,Mananjary,MG,-21.2167,48.3333,71.6,88,100,6.53,light rain
1724,Uyskoye,RU,54.3775,60.0047,20.35,84,38,7.25,scattered clouds
1725,Terrell,US,32.736,-96.2753,52.32,66,90,8.05,light rain
1726,Robertsport,LR,6.7533,-11.3686,83.26,71,40,11.05,scattered clouds
1727,Lewisporte,CA,49.2499,-55.0482,55.11,81,95,12.86,overcast clouds
1728,Brejo,BR,-3.6844,-42.7503,91.02,44,78,4.85,broken clouds
1729,Paamiut,GL,61.994,-49.6678,36.41,98,100,8.68,moderate rain
1730,Edea,CM,3.8,10.1333,87.58,83,63,5.14,light rain
1731,Wenling,CN,28.3669,121.36,57.9,78,79,6.58,broken clouds
1732,Tambacounda,SN,13.7539,-13.7586,104.05,13,0,9.22,clear sky
1733,Dengzhou,CN,37.8086,120.7508,44.06,70,40,8.3,scattered clouds
